REF;FIELD;TYPE;FROM;TO;SIZE
1;CUSTOMER_REFERENCE_NUMBER;OPTIONAL;1;12;12 
2;LAST_NAME;REQUIRED;13;37;25 
3;FIRST_NAME;REQUIRED;38;52;15 
4;MIDDLE_NAME;OPTIONAL;53;62;10 
5;SUFFIX;OPTIONAL;63;64;2 
6;FILLER1;OPTIONAL;65;79;15 
7;SOCIAL_INSURANCE_NUMBER;OPTIONAL;80;88;9 
8;DATE_OF_BIRTH;OPTIONAL;89;94;6 
9;STREET_NAME;REQUIRED;95;124;30 
10;CITY_NAME;REQUIRED;125;144;20 
11;PROVINCE;REQUIRED;145;146;2 
12;POSTAL_CODE;REQUIRED;147;152;6 
13;ACCOUNT_NUMBER;OPTIONAL;153;167;15 
14;FILLER2;OPTIONAL;168;195;28 
15;RESERVED_FIELD;RESERVED;196;220;25 
